ACTE;DESIGNATION_ACTE;CATEG_ACTE
P;ANATO-CYTO-PATHOLOGIE;ANAT
PH2;PHARMACIE 15%;PHAR
PH4;PHARMACIE 30%;PHAR
PH7;PHARMACIE 65%;PHAR
SF;ACTES SAGE-FEMME;ACTE
Z2;RADIOLOGIE-DIAGNOSTIC;RADI
ATM;ACTES TECHN.MED.HORS IMAG;ACTE
C;CONSULTATION;CONS
MAD;MAT.ET APP.DE TRAIT.DIVER;MAT.
PHN;PHARMA.NON REMBOURSABLE;PHAR
SC;SOINS CONSER.P/CHIR.DENT.;SOIN
AMK;ACTES DE KINESITHERAPIE;ACTE
B;ACTES BIOLOGIE;ACTE
PAN;PANSEMENTS;PANS
ATMCA;ACTES TECH.HORS IMAG.CARD;ACTE
KE;ACTE ECHO ECOTOMO OU DOPP;ACTE
OPT;OPTIQUE MEDICALE;OPTI
PH1;PHARMACIE 100%;PHAR
CS;CONSULTATION SPECIALISTE;CONS
FJH;F.J.HOSPITALIER;F.J.
LEN;LENTILLES/OPTIQUES;LENT
PASH;PART.ASS.HOSPI;PART
CD;CONSULT. DENTAIRE;CONS
MCS;MAJ.COORDI.SPECIALISTE;MAJ.
MPC;MAJ.FORFAIT.TRANSITOIRE;MAJ.
HOPJ;HOSPI DE JOUR ETS CONVEN.;HOSP
K;ACTE DE SPECIALITE;ACTE
ZD;RADIO DENTAIRE;RADI
SPR;PROT.DENT.CHIR.DENTISTE;PROT
OSCHACR;ACTE NON REMB. PAR LE RO;ACTE
AMI;SOINS INFIRMIERS;SOIN
V;VISITE;VISI
HN;HORS NOMENCLATURE;HORS
CSC;CONSULT SPE CARDIOLOGIE;CONS
MCC;MAJO.COORDI.CSC;MAJO
FPE;FORFAIT PEDIATRIQUE;FORF
MGE;MAJ.GEN.ENFANT 2 A 6 ANS;MAJ.
AMY;SEANCES ORTHOPTIE;SEAN
MD;MAJ.DEPLACEMENT CRIT MEDI;MAJ.
DC;CHIRURGIE DENTAIRE/DENTIS;CHIR
NAIS;PRIME NAISSANCE;PRIM
MNO;MAJO.GENER.NOURRISSON;MAJO
MPJ;MAJ.PROVISOIRE JEUNE;MAJ.
XYZ;ACTE CETIP;ACTE
PH49;PHARMACIE 80% ALSACE MOSE;PHAR
MAJN;MAJORATION NUIT;MAJO
PHNPEC;PHARMA NON PRIS EN CHARGE;PHAR
HND;HORS NOMENCLATURE DENTAIR;HORS
PAS;PART.ASS.TRANSITOIRE;PART
KCD;ACTE DE CHIRURGIE DENTAIR;ACTE
MNP;MAJO.SPEC.NOURRISSON;MAJO
SHOL;CHAMBRE PART.LIMITE;CHAM
PH9;PHARMACIE 90%;PHAR
AMO;ORTHOPHONIE SEANCES;ORTH
CCA;CONSULTATION CARDIO;CONS
FSD;FORF.SECURITE DERMATO.;FORF
ARE;ANESTHES/REANIMATION FRAI;ANES
CSCA;CONS.SPECIALISTE CARDIO;CONS
HOP;SEJOUR HOP.CONVENTIONNE;SEJO
CSD;CONSUL.SPE. DENTAIRE;CONS
ATP;TRANSPORT      AUTRES;TRAN
CNP;CONSULTAT.N.PSYCHIATRE;CONS
MCSCA;MAJ.COORDI.SPEC.CARDIO;MAJ.
MPCNP;MAJ.FORF.PSY.TRANSITOIRE;MAJ.
PILCONTR;PILULE CONTRACEPTIVE;PILU
PJ;FRAIS SEJOUR;FRAI
MPE;MAJO. 25M A 6ANS PEDIATRE;MAJO
MPCCA;MAJ.FORF.TRANSI.CARDIO;MAJ.
MAJD;MAJORATION DIMANCHE;MAJO
MCG;MAJO.COORDI.GENERALISTE;MAJO
ORT;ORTHODONTIE;ORTH
GHS;FRAIS SEJ.SOINS;FRAI
PNPEC;PRATICIEN NON PRIS EN CHG;PRAT
LENR;LENTILLES REFUSEES;LENT
AMP;SOINS PEDICURIE;SOIN
ETR;SOINS A L'ETRANGER;SOIN
AREH;ANESTHES/REANIM/HOSPI.;ANES
KH;ACTE CHIR./HOSPITALISATIO;ACTE
SEVTAR;SEVRAGE TABAC MEDICAMENTS;SEVR
MCSNP;MAJ.COORD.PSY.SPECIALISTE;MAJ.
PHJ;PH.DURANT SEJOUR;PH.D
SCM;SOINS STOMATOLOGIE;SOIN
VACR;VACCINS NON REMBOURSABLES;VACC
HNZ;HORS NOMENCLATURE RADIO;HORS
