AGE_ID;GP_AGE
0;Bébé
1;Bébé
2;Bébé
3;Bébé
4;Jeune
5;Jeune
6;Jeune
7;Jeune
8;Jeune
9;Jeune
10;Jeune
11;Jeune
12;Jeune
13;Jeune
14;Jeune
15;Jeune
16;Jeune
17;Jeune
18;Jeune
19;Adulte
20;Adulte
21;Adulte
22;Adulte
23;Adulte
24;Adulte
25;Adulte
26;Adulte
27;Adulte
28;Adulte
29;Adulte
30;Adulte
31;Adulte
32;Adulte
33;Adulte
34;Adulte
35;Adulte
36;Adulte
37;Adulte
38;Adulte
39;Adulte
40;Adulte
41;Adulte
42;Adulte
43;Adulte
44;Adulte
45;Adulte
46;Senior
47;Senior
48;Senior
49;Senior
50;Senior
51;Senior
52;Senior
53;Senior
54;Senior
55;Senior
56;Senior
57;Senior
58;Senior
59;Senior
60;Senior
61;Senior
62;Senior
63;Senior
64;Senior
65;Senior
66;Senior
67;Senior
68;Senior
69;Senior
70;Senior
71;Senior
72;Senior
73;Senior
74;Senior
75;Senior
76;Senior
77;Senior
78;Senior
79;Senior
80;Senior
81;Senior
82;Senior
83;Senior
84;Senior
85;Senior
86;Senior
87;Senior
88;Senior
89;Senior
90;Senior
91;Senior
92;Senior
93;Senior
94;Senior
95;Senior
96;Senior
97;Senior
98;Senior
99;Senior
100;Senior
