C_ID;FORMULE;CATEG_FORMULE;TYPE_BENEFICIAIRE;LIBELLE_PROFESSION
EN1CConfort specifique;Confort specifique;Confort;EN;Agriculteurs
AS1ATM+;TM+;TM+;AS;Agriculteurs
EN3LTM+;TM+;TM+;EN;Cadres et professions intellectuelles superieures
AS5RTM+;TM+;TM+;AS;Employes
EN5RTM+;TM+;TM+;EN;Employes
AS3MPrivilege;Privilege;Privilege;AS;Cadres et professions intellectuelles superieures
CO1ITM+   specifique;TM+   specifique;TM+;CO;Agriculteurs
EN1BConfort;Confort;Confort;EN;Agriculteurs
EN5QTM+;TM+;TM+;EN;Employes
CO5RTM+;TM+;TM+;CO;Employes
AS1CPrivilege;Privilege;Privilege;AS;Agriculteurs
CO2GConfort;Confort;Confort;CO;Artisans, commercants et chefs d'entreprises
AS3KTM+;TM+;TM+;AS;Cadres et professions intellectuelles superieures
AS1DPrivilege;Privilege;Privilege;AS;Agriculteurs
CO1AConfort specifique;Confort specifique;Confort;CO;Agriculteurs
CO1GPrivilege specifique;Privilege specifique;Privilege;CO;Agriculteurs
AS1BPrivilege;Privilege;Privilege;AS;Agriculteurs
EN1BPrivilege;Privilege;Privilege;EN;Agriculteurs
CO1AConfort;Confort;Confort;CO;Agriculteurs
EN1IConfort;Confort;Confort;EN;Agriculteurs
CO1IConfort specifique;Confort specifique;Confort;CO;Agriculteurs
AS4JConfort;Confort;Confort;AS;Professions intermediaires
EN5RPrivilege;Privilege;Privilege;EN;Employes
EN4JPrivilege;Privilege;Privilege;EN;Professions intermediaires
AS3KConfort;Confort;Confort;AS;Cadres et professions intellectuelles superieures
AS3OTM+;TM+;TM+;AS;Cadres et professions intellectuelles superieures
AS1GConfort;Confort;Confort;AS;Agriculteurs
CO4NConfort;Confort;Confort;CO;Professions intermediaires
AS3NConfort;Confort;Confort;AS;Cadres et professions intellectuelles superieures
AS3KPrivilege;Privilege;Privilege;AS;Cadres et professions intellectuelles superieures
CO3KConfort;Confort;Confort;CO;Cadres et professions intellectuelles superieures
AS1IConfort;Confort;Confort;AS;Agriculteurs
EN1CConfort;Confort;Confort;EN;Agriculteurs
EN2IPrivilege;Privilege;Privilege;EN;Artisans, commercants et chefs d'entreprises
AS1ATM+   specifique;TM+   specifique;TM+;AS;Agriculteurs
AS1LConfort;Confort;Confort;AS;Agriculteurs
EN4PPrivilege;Privilege;Privilege;EN;Professions intermediaires
EN4WPrivilege;Privilege;Privilege;EN;Professions intermediaires
EN4NTM+;TM+;TM+;EN;Professions intermediaires
CO1LConfort;Confort;Confort;CO;Agriculteurs
AS4WTM+;TM+;TM+;AS;Professions intermediaires
EN5STM+;TM+;TM+;EN;Employes
EN3LPrivilege;Privilege;Privilege;EN;Cadres et professions intellectuelles superieures
CO4NPrivilege;Privilege;Privilege;CO;Professions intermediaires
EN3NConfort;Confort;Confort;EN;Cadres et professions intellectuelles superieures
EN3OPrivilege;Privilege;Privilege;EN;Cadres et professions intellectuelles superieures
EN4KConfort;Confort;Confort;EN;Professions intermediaires
AS1CPrivilege specifique;Privilege specifique;Privilege;AS;Agriculteurs
CO3OConfort;Confort;Confort;CO;Cadres et professions intellectuelles superieures
EN1LConfort;Confort;Confort;EN;Agriculteurs
EN2IConfort;Confort;Confort;EN;Artisans, commercants et chefs d'entreprises
AS4PTM+;TM+;TM+;AS;Professions intermediaires
AS5SConfort;Confort;Confort;AS;Employes
AS1CTM+;TM+;TM+;AS;Agriculteurs
CO4KPrivilege;Privilege;Privilege;CO;Professions intermediaires
AS3NTM+;TM+;TM+;AS;Cadres et professions intellectuelles superieures
AS3NPrivilege;Privilege;Privilege;AS;Cadres et professions intellectuelles superieures
AS1DConfort;Confort;Confort;AS;Agriculteurs
CO3MPrivilege;Privilege;Privilege;CO;Cadres et professions intellectuelles superieures
AS2HTM+;TM+;TM+;AS;Artisans, commercants et chefs d'entreprises
AS1CConfort;Confort;Confort;AS;Agriculteurs
CO3PPrivilege;Privilege;Privilege;CO;Cadres et professions intellectuelles superieures
EN5RConfort;Confort;Confort;EN;Employes
CO3MConfort specifique;Confort specifique;Confort;CO;Cadres et professions intellectuelles superieures
EN3MConfort specifique;Confort specifique;Confort;EN;Cadres et professions intellectuelles superieures
AS1OTM+;TM+;TM+;AS;Agriculteurs
EN4NPrivilege;Privilege;Privilege;EN;Professions intermediaires
CO2AConfort;Confort;Confort;CO;Artisans, commercants et chefs d'entreprises
CO4KTM+;TM+;TM+;CO;Professions intermediaires
EN4JConfort;Confort;Confort;EN;Professions intermediaires
AS2ITM+;TM+;TM+;AS;Artisans, commercants et chefs d'entreprises
AS1BTM+   specifique;TM+   specifique;TM+;AS;Agriculteurs
CO1APrivilege specifique;Privilege specifique;Privilege;CO;Agriculteurs
EN3KPrivilege;Privilege;Privilege;EN;Cadres et professions intellectuelles superieures
EN1DConfort;Confort;Confort;EN;Agriculteurs
EN1LTM+;TM+;TM+;EN;Agriculteurs
AS1HConfort;Confort;Confort;AS;Agriculteurs
EN3KTM+;TM+;TM+;EN;Cadres et professions intellectuelles superieures
CO3KPrivilege;Privilege;Privilege;CO;Cadres et professions intellectuelles superieures
AS1DTM+;TM+;TM+;AS;Agriculteurs
AS1PPrivilege;Privilege;Privilege;AS;Agriculteurs
EN1DTM+;TM+;TM+;EN;Agriculteurs
AS3LTM+;TM+;TM+;AS;Cadres et professions intellectuelles superieures
CO3OTM+;TM+;TM+;CO;Cadres et professions intellectuelles superieures
AS1HTM+;TM+;TM+;AS;Agriculteurs
EN1ITM+   specifique;TM+   specifique;TM+;EN;Agriculteurs
AS4IPrivilege;Privilege;Privilege;AS;Professions intermediaires
EN1CPrivilege;Privilege;Privilege;EN;Agriculteurs
CO2GTM+;TM+;TM+;CO;Artisans, commercants et chefs d'entreprises
EN4WTM+;TM+;TM+;EN;Professions intermediaires
EN2APrivilege;Privilege;Privilege;EN;Artisans, commercants et chefs d'entreprises
CO2APrivilege;Privilege;Privilege;CO;Artisans, commercants et chefs d'entreprises
EN5TTM+;TM+;TM+;EN;Employes
EN1GConfort specifique;Confort specifique;Confort;EN;Agriculteurs
AS3OPrivilege;Privilege;Privilege;AS;Cadres et professions intellectuelles superieures
AS3LPrivilege;Privilege;Privilege;AS;Cadres et professions intellectuelles superieures
CO3KTM+;TM+;TM+;CO;Cadres et professions intellectuelles superieures
EN4LPrivilege;Privilege;Privilege;EN;Professions intermediaires
EN4KConfort specifique;Confort specifique;Confort;EN;Professions intermediaires
CO1CConfort;Confort;Confort;CO;Agriculteurs
EN3OConfort;Confort;Confort;EN;Cadres et professions intellectuelles superieures
CO4JConfort;Confort;Confort;CO;Professions intermediaires
AS4OTM+;TM+;TM+;AS;Professions intermediaires
EN4LConfort;Confort;Confort;EN;Professions intermediaires
AS1LPrivilege;Privilege;Privilege;AS;Agriculteurs
CO5TConfort;Confort;Confort;CO;Employes
CO1GPrivilege;Privilege;Privilege;CO;Agriculteurs
AS1OPrivilege;Privilege;Privilege;AS;Agriculteurs
EN1HTM+;TM+;TM+;EN;Agriculteurs
CO1IConfort;Confort;Confort;CO;Agriculteurs
AS1ITM+;TM+;TM+;AS;Agriculteurs
CO4NTM+;TM+;TM+;CO;Professions intermediaires
CO1GConfort specifique;Confort specifique;Confort;CO;Agriculteurs
EN4XTM+;TM+;TM+;EN;Professions intermediaires
CO3LPrivilege;Privilege;Privilege;CO;Cadres et professions intellectuelles superieures
EN3PPrivilege;Privilege;Privilege;EN;Cadres et professions intellectuelles superieures
EN1PConfort;Confort;Confort;EN;Agriculteurs
EN4PTM+;TM+;TM+;EN;Professions intermediaires
EN5SConfort;Confort;Confort;EN;Employes
EN2HConfort;Confort;Confort;EN;Artisans, commercants et chefs d'entreprises
AS1FConfort;Confort;Confort;AS;Agriculteurs
CO1CTM+;TM+;TM+;CO;Agriculteurs
CO3MConfort;Confort;Confort;CO;Cadres et professions intellectuelles superieures
EN1HPrivilege;Privilege;Privilege;EN;Agriculteurs
EN3NPrivilege;Privilege;Privilege;EN;Cadres et professions intellectuelles superieures
AS1OTM+   specifique;TM+   specifique;TM+;AS;Agriculteurs
EN3PTM+;TM+;TM+;EN;Cadres et professions intellectuelles superieures
AS5SPrivilege;Privilege;Privilege;AS;Employes
AS1HConfort specifique;Confort specifique;Confort;AS;Agriculteurs
EN1HConfort specifique;Confort specifique;Confort;EN;Agriculteurs
AS1CTM+   specifique;TM+   specifique;TM+;AS;Agriculteurs
EN1CTM+;TM+;TM+;EN;Agriculteurs
EN1ATM+;TM+;TM+;EN;Agriculteurs
AS1HPrivilege;Privilege;Privilege;AS;Agriculteurs
EN1APrivilege;Privilege;Privilege;EN;Agriculteurs
AS3MTM+;TM+;TM+;AS;Cadres et professions intellectuelles superieures
AS3PConfort specifique;Confort specifique;Confort;AS;Cadres et professions intellectuelles superieures
EN3PConfort specifique;Confort specifique;Confort;EN;Cadres et professions intellectuelles superieures
CO4KConfort;Confort;Confort;CO;Professions intermediaires
AS1PTM+;TM+;TM+;AS;Agriculteurs
CO1APrivilege;Privilege;Privilege;CO;Agriculteurs
EN1BConfort specifique;Confort specifique;Confort;EN;Agriculteurs
AS1BConfort specifique;Confort specifique;Confort;AS;Agriculteurs
CO1CPrivilege specifique;Privilege specifique;Privilege;CO;Agriculteurs
EN1DPrivilege;Privilege;Privilege;EN;Agriculteurs
CO3LTM+;TM+;TM+;CO;Cadres et professions intellectuelles superieures
AS1BPrivilege specifique;Privilege specifique;Privilege;AS;Agriculteurs
CO1IPrivilege specifique;Privilege specifique;Privilege;CO;Agriculteurs
CO2IPrivilege;Privilege;Privilege;CO;Artisans, commercants et chefs d'entreprises
CO1DPrivilege;Privilege;Privilege;CO;Agriculteurs
AS1HTM+   specifique;TM+   specifique;TM+;AS;Agriculteurs
CO1HTM+   specifique;TM+   specifique;TM+;CO;Agriculteurs
EN3NTM+;TM+;TM+;EN;Cadres et professions intellectuelles superieures
EN1BTM+   specifique;TM+   specifique;TM+;EN;Agriculteurs
EN1PTM+;TM+;TM+;EN;Agriculteurs
AS4XConfort;Confort;Confort;AS;Professions intermediaires
AS1GPrivilege specifique;Privilege specifique;Privilege;AS;Agriculteurs
CO4JPrivilege;Privilege;Privilege;CO;Professions intermediaires
EN1GPrivilege;Privilege;Privilege;EN;Agriculteurs
EN3MTM+;TM+;TM+;EN;Cadres et professions intellectuelles superieures
EN4JPrivilege specifique;Privilege specifique;Privilege;EN;Professions intermediaires
EN4OTM+;TM+;TM+;EN;Professions intermediaires
CO1IPrivilege;Privilege;Privilege;CO;Agriculteurs
AS1LTM+;TM+;TM+;AS;Agriculteurs
AS2GPrivilege specifique;Privilege specifique;Privilege;AS;Artisans, commercants et chefs d'entreprises
CO3PTM+;TM+;TM+;CO;Cadres et professions intellectuelles superieures
CO1ITM+;TM+;TM+;CO;Agriculteurs
CO2GPrivilege;Privilege;Privilege;CO;Artisans, commercants et chefs d'entreprises
CO5TTM+;TM+;TM+;CO;Employes
AS4LConfort;Confort;Confort;AS;Professions intermediaires
EN4XConfort;Confort;Confort;EN;Professions intermediaires
AS3KConfort specifique;Confort specifique;Confort;AS;Cadres et professions intellectuelles superieures
CO1CPrivilege;Privilege;Privilege;CO;Agriculteurs
AS2GTM+   specifique;TM+   specifique;TM+;AS;Artisans, commercants et chefs d'entreprises
AS4IPrivilege specifique;Privilege specifique;Privilege;AS;Professions intermediaires
EN4IPrivilege specifique;Privilege specifique;Privilege;EN;Professions intermediaires
CO1BConfort specifique;Confort specifique;Confort;CO;Agriculteurs
EN1FConfort;Confort;Confort;EN;Agriculteurs
EN1HConfort;Confort;Confort;EN;Agriculteurs
CO3NTM+;TM+;TM+;CO;Cadres et professions intellectuelles superieures
AS1BTM+;TM+;TM+;AS;Agriculteurs
EN2ITM+;TM+;TM+;EN;Artisans, commercants et chefs d'entreprises
EN1FTM+;TM+;TM+;EN;Agriculteurs
CO1FTM+;TM+;TM+;CO;Agriculteurs
CO4OConfort;Confort;Confort;CO;Professions intermediaires
EN3OTM+;TM+;TM+;EN;Cadres et professions intellectuelles superieures
CO4OPrivilege;Privilege;Privilege;CO;Professions intermediaires
CO5QConfort;Confort;Confort;CO;Employes
EN1BPrivilege specifique;Privilege specifique;Privilege;EN;Agriculteurs
EN1OPrivilege;Privilege;Privilege;EN;Agriculteurs
CO1FConfort;Confort;Confort;CO;Agriculteurs
EN1HTM+   specifique;TM+   specifique;TM+;EN;Agriculteurs
CO1HPrivilege;Privilege;Privilege;CO;Agriculteurs
CO1HConfort;Confort;Confort;CO;Agriculteurs
EN2HPrivilege;Privilege;Privilege;EN;Artisans, commercants et chefs d'entreprises
CO1FPrivilege;Privilege;Privilege;CO;Agriculteurs
AS2AConfort specifique;Confort specifique;Confort;AS;Artisans, commercants et chefs d'entreprises
CO2ATM+;TM+;TM+;CO;Artisans, commercants et chefs d'entreprises
EN5TConfort;Confort;Confort;EN;Employes
CO1BPrivilege;Privilege;Privilege;CO;Agriculteurs
CO4PTM+;TM+;TM+;CO;Professions intermediaires
EN5QPrivilege;Privilege;Privilege;EN;Employes
EN4OConfort;Confort;Confort;EN;Professions intermediaires
CO4IPrivilege;Privilege;Privilege;CO;Professions intermediaires
CO1LTM+;TM+;TM+;CO;Agriculteurs
EN1ITM+;TM+;TM+;EN;Agriculteurs
EN2KConfort;Confort;Confort;EN;Artisans, commercants et chefs d'entreprises
CO2HTM+;TM+;TM+;CO;Artisans, commercants et chefs d'entreprises
EN2HTM+;TM+;TM+;EN;Artisans, commercants et chefs d'entreprises
AS4WTM+   specifique;TM+   specifique;TM+;AS;Professions intermediaires
CO1ATM+   specifique;TM+   specifique;TM+;CO;Agriculteurs
CO3MTM+;TM+;TM+;CO;Cadres et professions intellectuelles superieures
CO1GTM+;TM+;TM+;CO;Agriculteurs
AS1GTM+;TM+;TM+;AS;Agriculteurs
EN1BTM+;TM+;TM+;EN;Agriculteurs
EN1CTM+   specifique;TM+   specifique;TM+;EN;Agriculteurs
CO1BTM+;TM+;TM+;CO;Agriculteurs
EN1GTM+;TM+;TM+;EN;Agriculteurs
CO1CTM+   specifique;TM+   specifique;TM+;CO;Agriculteurs
AS4OConfort;Confort;Confort;AS;Professions intermediaires
CO1BConfort;Confort;Confort;CO;Agriculteurs
EN1GTM+   specifique;TM+   specifique;TM+;EN;Agriculteurs
EN2KPrivilege;Privilege;Privilege;EN;Artisans, commercants et chefs d'entreprises
CO1LPrivilege;Privilege;Privilege;CO;Agriculteurs
CO1ATM+;TM+;TM+;CO;Agriculteurs
EN1OTM+;TM+;TM+;EN;Agriculteurs
EN3LConfort specifique;Confort specifique;Confort;EN;Cadres et professions intellectuelles superieures
AS3LConfort specifique;Confort specifique;Confort;AS;Cadres et professions intellectuelles superieures
EN2ATM+;TM+;TM+;EN;Artisans, commercants et chefs d'entreprises
AS1GTM+   specifique;TM+   specifique;TM+;AS;Agriculteurs
CO1GTM+   specifique;TM+   specifique;TM+;CO;Agriculteurs
CO3NPrivilege;Privilege;Privilege;CO;Cadres et professions intellectuelles superieures
CO2IConfort;Confort;Confort;CO;Artisans, commercants et chefs d'entreprises
AS2KConfort;Confort;Confort;AS;Artisans, commercants et chefs d'entreprises
EN2JPrivilege;Privilege;Privilege;EN;Artisans, commercants et chefs d'entreprises
AS2JConfort;Confort;Confort;AS;Artisans, commercants et chefs d'entreprises
AS1EPrivilege;Privilege;Privilege;AS;Agriculteurs
EN1EPrivilege;Privilege;Privilege;EN;Agriculteurs
AS2JPrivilege;Privilege;Privilege;AS;Artisans, commercants et chefs d'entreprises
CO4JTM+;TM+;TM+;CO;Professions intermediaires
CO1HTM+;TM+;TM+;CO;Agriculteurs
CO2KPrivilege;Privilege;Privilege;CO;Artisans, commercants et chefs d'entreprises
AS2KPrivilege;Privilege;Privilege;AS;Artisans, commercants et chefs d'entreprises
